Timestamp,ClientID,Latency(ms)
2024-09-18 00:07:41.361,4,82.219
2024-09-18 00:07:41.490,6,87.8243
2024-09-18 00:07:41.564,7,85.64
2024-09-18 00:07:41.629,8,87.9272
2024-09-18 00:07:41.691,9,87.3588
2024-09-18 00:07:41.707,10,88.0056
2024-09-18 00:07:42.282,1,89.5813
2024-09-18 00:07:42.295,3,87.1571
2024-09-18 00:07:42.342,2,72.6112
2024-09-18 00:07:42.403,5,86.8185
2024-09-18 00:07:42.449,4,86.5099
2024-09-18 00:07:42.576,6,72.5612
2024-09-18 00:07:42.656,7,76.0538
2024-09-18 00:07:42.716,8,71.9459
2024-09-18 00:07:42.778,9,71.5282
2024-09-18 00:07:42.794,10,75.8767
2024-09-18 00:07:43.371,1,86.8179
2024-09-18 00:07:43.386,3,86.6675
2024-09-18 00:07:43.435,2,87.4707
2024-09-18 00:07:43.497,5,86.5851
2024-09-18 00:07:43.543,4,85.2874
2024-09-18 00:07:43.667,6,85.4151
2024-09-18 00:07:43.743,7,83.7304
2024-09-18 00:07:43.805,8,82.8911
2024-09-18 00:07:43.867,9,82.8914
2024-09-18 00:07:43.883,10,82.9568
2024-09-18 00:07:44.462,1,87.9127
2024-09-18 00:07:44.477,3,87.8091
2024-09-18 00:07:44.523,2,86.5907
2024-09-18 00:07:44.586,5,86.7359
2024-09-18 00:07:44.633,4,86.7752
2024-09-18 00:07:44.758,6,88.8739
2024-09-18 00:07:44.837,7,88.2332
2024-09-18 00:07:44.900,8,90.0933
2024-09-18 00:07:44.960,9,88.2772
2024-09-18 00:07:44.976,10,88.8433
2024-09-18 00:07:45.552,1,73.6488
2024-09-18 00:07:45.568,3,89.8227
2024-09-18 00:07:45.615,2,88.1907
2024-09-18 00:07:45.679,5,90.96
2024-09-18 00:07:45.725,4,90.5412
2024-09-18 00:07:45.850,6,87.7519
2024-09-18 00:07:45.927,7,89.3982
2024-09-18 00:07:45.989,8,74.4005
2024-09-18 00:07:46.052,9,88.7651
2024-09-18 00:07:46.067,10,89.2653
2024-09-18 00:07:46.644,1,77.0793
2024-09-18 00:07:46.660,3,77.268
2024-09-18 00:07:46.706,2,76.8308
2024-09-18 00:07:46.770,5,78.5807
2024-09-18 00:07:46.816,4,79.9029
2024-09-18 00:07:46.940,6,80.2854
2024-09-18 00:07:47.018,7,80.5426
2024-09-18 00:07:47.080,8,80.0056
2024-09-18 00:07:47.142,9,80.4753
2024-09-18 00:07:47.158,10,80.2736
2024-09-18 00:07:47.733,1,75.1595
2024-09-18 00:07:47.749,3,74.9111
2024-09-18 00:07:47.796,2,74.7979
2024-09-18 00:07:47.857,5,74.0741
2024-09-18 00:07:47.903,4,72.9235
2024-09-18 00:07:48.028,6,73.8714
2024-09-18 00:07:48.104,7,74.3007
2024-09-18 00:07:48.166,8,72.3654
2024-09-18 00:07:48.228,9,73.2054
2024-09-18 00:07:48.243,10,72.8136
2024-09-18 00:07:48.816,1,70.7016
2024-09-18 00:07:48.832,3,71.0169
2024-09-18 00:07:48.878,2,69.6702
2024-09-18 00:07:48.940,5,68.9634
2024-09-18 00:07:48.989,4,70.9612
2024-09-18 00:07:49.112,6,72.1445
2024-09-18 00:07:49.189,7,71.3777
2024-09-18 00:07:49.251,8,70.0928
2024-09-18 00:07:49.313,9,69.4139
2024-09-18 00:07:49.326,10,82.883
2024-09-18 00:07:49.901,1,83.5642
2024-09-18 00:07:49.917,3,84.7064
2024-09-18 00:07:49.963,2,83.647
2024-09-18 00:07:50.026,5,83.6479
2024-09-18 00:07:50.072,4,66.9549
2024-09-18 00:07:50.195,6,80.9234
2024-09-18 00:07:50.274,7,80.7849
2024-09-18 00:07:50.336,8,81.4894
2024-09-18 00:07:50.398,9,81.3559
2024-09-18 00:07:50.411,10,79.0631
2024-09-18 00:07:50.987,1,79.0138
2024-09-18 00:07:51.000,3,77.602
2024-09-18 00:07:51.049,2,78.4858
2024-09-18 00:07:51.111,5,78.7425
2024-09-18 00:07:51.156,4,77.9978
2024-09-18 00:07:51.281,6,77.6427
2024-09-18 00:07:51.358,7,77.1135
2024-09-18 00:07:51.423,8,80.4086
2024-09-18 00:07:51.485,9,80.2449
2024-09-18 00:07:51.498,10,79.0055
2024-09-18 00:07:52.075,1,78.7711
2024-09-18 00:07:52.091,3,79.4471
2024-09-18 00:07:52.138,2,80.1186
2024-09-18 00:07:52.200,5,80.0908
2024-09-18 00:07:52.246,4,80.2122
2024-09-18 00:07:52.371,6,77.9255
2024-09-18 00:07:52.449,7,78.407
2024-09-18 00:07:52.508,8,74.7229
2024-09-18 00:07:52.570,9,74.3168
2024-09-18 00:07:52.586,10,76.3648
2024-09-18 00:07:53.163,1,73.3024
2024-09-18 00:07:53.178,3,73.5564
2024-09-18 00:07:53.227,2,75.2957
2024-09-18 00:07:53.289,5,74.1837
2024-09-18 00:07:53.335,4,74.0406
2024-09-18 00:07:53.457,6,72.0922
2024-09-18 00:07:53.536,7,73.385
2024-09-18 00:07:53.598,8,87.9816
2024-09-18 00:07:53.659,9,73.3115
2024-09-18 00:07:53.675,10,88.8119
2024-09-18 00:07:54.245,1,67.5785
2024-09-18 00:07:54.261,3,67.5783
2024-09-18 00:07:54.308,2,67.3919
2024-09-18 00:07:54.370,5,67.5828
2024-09-18 00:07:54.416,4,67.6395
2024-09-18 00:07:54.541,6,68.3301
2024-09-18 00:07:54.616,7,66.7922
2024-09-18 00:07:54.680,8,69.3723
2024-09-18 00:07:54.740,9,67.3642
2024-09-18 00:07:54.756,10,68.743
2024-09-18 00:07:55.331,1,81.0505
2024-09-18 00:07:55.347,3,81.5032
2024-09-18 00:07:55.393,2,80.1092
2024-09-18 00:07:55.455,5,79.8747
2024-09-18 00:07:55.501,4,79.947
2024-09-18 00:07:55.627,6,81.9961
2024-09-18 00:07:55.706,7,83.1517
2024-09-18 00:07:55.767,8,82.707
2024-09-18 00:07:55.829,9,82.321
2024-09-18 00:07:55.845,10,82.8929
2024-09-18 00:07:56.422,1,85.6338
2024-09-18 00:07:56.438,3,85.4919
2024-09-18 00:07:56.482,2,82.5463
2024-09-18 00:07:56.544,5,82.5428
2024-09-18 00:07:56.590,4,81.1357
2024-09-18 00:07:56.714,6,80.5402
2024-09-18 00:07:56.792,7,81.6335
2024-09-18 00:07:56.854,8,82.0779
2024-09-18 00:07:56.915,9,80.1301
2024-09-18 00:07:56.932,10,82.3984
2024-09-18 00:07:57.508,1,80.9287
2024-09-18 00:07:57.523,3,80.31
2024-09-18 00:07:57.569,2,80.4883
2024-09-18 00:07:57.632,5,81.7214
2024-09-18 00:07:57.677,4,79.8648
2024-09-18 00:07:57.801,6,78.7371
2024-09-18 00:07:57.878,7,78.261
2024-09-18 00:07:57.942,8,79.2975
2024-09-18 00:07:58.002,9,77.6709
2024-09-18 00:07:58.018,10,77.0333
2024-09-18 00:07:58.594,1,76.9678
2024-09-18 00:07:58.610,3,76.7758
2024-09-18 00:07:58.656,2,77.5417
2024-09-18 00:07:58.719,5,78.3441
2024-09-18 00:07:58.765,4,77.4435
2024-09-18 00:07:58.889,6,77.4663
2024-09-18 00:07:58.965,7,74.6091
2024-09-18 00:07:59.026,8,76.0648
2024-09-18 00:07:59.089,9,74.8814
2024-09-18 00:07:59.105,10,74.9041
2024-09-18 00:07:59.681,1,74.0684
2024-09-18 00:07:59.695,3,71.6508
2024-09-18 00:07:59.741,2,70.8128
2024-09-18 00:07:59.803,5,71.2156
2024-09-18 00:07:59.850,4,70.3168
2024-09-18 00:07:59.974,6,69.3917
2024-09-18 00:08:00.053,7,87.7141
2024-09-18 00:08:00.118,8,89.7737
2024-09-18 00:08:00.178,9,87.0022
2024-09-18 00:08:00.194,10,87.3951
2024-09-18 00:08:00.769,1,72.1987
2024-09-18 00:08:00.789,3,92.3999
2024-09-18 00:08:00.830,2,87.7149
2024-09-18 00:08:00.892,5,87.6616
2024-09-18 00:08:00.939,4,87.2555
2024-09-18 00:08:01.063,6,85.7497
2024-09-18 00:08:01.141,7,71.4037
2024-09-18 00:08:01.203,8,71.5196
2024-09-18 00:08:01.265,9,85.9845
2024-09-18 00:08:01.279,10,69.6978
2024-09-18 00:08:01.851,1,80.0335
2024-09-18 00:08:01.867,3,65.0055
2024-09-18 00:08:01.914,2,80.3359
2024-09-18 00:08:01.978,5,81.9985
2024-09-18 00:08:02.022,4,78.6954
2024-09-18 00:08:02.147,6,81.1186
2024-09-18 00:08:02.227,7,82.261
2024-09-18 00:08:02.288,8,81.2944
2024-09-18 00:08:02.350,9,81.0923
2024-09-18 00:08:02.364,10,79.3992
2024-09-18 00:08:02.941,1,81.3763
2024-09-18 00:08:02.956,3,81.7772
2024-09-18 00:08:03.003,2,81.5045
2024-09-18 00:08:03.065,5,81.781
2024-09-18 00:08:03.111,4,80.608
2024-09-18 00:08:03.235,6,81.2929
2024-09-18 00:08:03.313,7,81.5859
2024-09-18 00:08:03.375,8,80.5507
2024-09-18 00:08:03.437,9,81.2825
2024-09-18 00:08:03.453,10,82.0607
2024-09-18 00:08:04.030,1,82.9091
2024-09-18 00:08:04.046,3,83.1215
2024-09-18 00:08:04.092,2,81.2233
2024-09-18 00:08:04.154,5,81.5848
2024-09-18 00:08:04.200,4,81.9172
2024-09-18 00:08:04.324,6,80.5032
2024-09-18 00:08:04.402,7,81.0362
2024-09-18 00:08:04.462,8,78.5436
2024-09-18 00:08:04.526,9,79.3169
2024-09-18 00:08:04.542,10,79.881
2024-09-18 00:08:05.117,1,80.1112
2024-09-18 00:08:05.130,3,77.5368
2024-09-18 00:08:05.178,2,76.8914
2024-09-18 00:08:05.239,5,77.8668
2024-09-18 00:08:05.285,4,77.7136
2024-09-18 00:08:05.410,6,78.3729
2024-09-18 00:08:05.487,7,77.467
2024-09-18 00:08:05.550,8,77.2747
2024-09-18 00:08:05.610,9,75.4989
2024-09-18 00:08:05.625,10,75.5579
2024-09-18 00:08:06.204,1,80.2474
2024-09-18 00:08:06.219,3,80.3259
2024-09-18 00:08:06.264,2,77.8052
2024-09-18 00:08:06.326,5,78.4525
2024-09-18 00:08:06.372,4,76.9206
2024-09-18 00:08:06.496,6,76.1194
2024-09-18 00:08:06.575,7,77.1879
2024-09-18 00:08:06.638,8,76.9574
2024-09-18 00:08:06.701,9,76.1776
2024-09-18 00:08:06.716,10,76.7012
2024-09-18 00:08:07.291,1,76.2713
2024-09-18 00:08:07.307,3,75.7533
2024-09-18 00:08:07.353,2,75.3119
2024-09-18 00:08:07.416,5,74.4375
2024-09-18 00:08:07.462,4,75.0264
2024-09-18 00:08:07.586,6,74.8296
2024-09-18 00:08:07.662,7,73.9295
2024-09-18 00:08:07.724,8,72.5683
2024-09-18 00:08:07.786,9,73.1663
2024-09-18 00:08:07.801,10,76.4728
2024-09-18 00:08:08.378,1,72.8563
2024-09-18 00:08:08.392,3,71.0644
2024-09-18 00:08:08.440,2,86.9996
2024-09-18 00:08:08.502,5,70.5399
2024-09-18 00:08:08.548,4,84.2967
2024-09-18 00:08:08.672,6,84.1085
2024-09-18 00:08:08.750,7,83.1976
2024-09-18 00:08:08.811,8,81.9993
2024-09-18 00:08:08.875,9,84.5212
2024-09-18 00:08:08.888,10,83.4953
2024-09-18 00:08:09.466,1,83.9663
2024-09-18 00:08:09.481,3,84.4442
2024-09-18 00:08:09.527,2,84.1752
2024-09-18 00:08:09.590,5,84.0662
2024-09-18 00:08:09.635,4,83.2833
2024-09-18 00:08:09.760,6,83.8183
2024-09-18 00:08:09.838,7,85.5007
2024-09-18 00:08:09.900,8,86.0638
2024-09-18 00:08:09.960,9,82.9078
2024-09-18 00:08:09.976,10,83.3472
2024-09-18 00:08:10.551,1,82.5492
2024-09-18 00:08:10.566,3,82.1527
2024-09-18 00:08:10.612,2,80.7854
2024-09-18 00:08:10.676,5,81.7833
2024-09-18 00:08:10.722,4,80.666
2024-09-18 00:08:10.845,6,77.2066
2024-09-18 00:08:10.924,7,78.6572
2024-09-18 00:08:10.987,8,78.8946
2024-09-18 00:08:11.051,9,80.6486
2024-09-18 00:08:11.064,10,78.7728
2024-09-18 00:08:11.641,1,74.7098
2024-09-18 00:08:11.655,3,88.7093
2024-09-18 00:08:11.706,2,92.2489
2024-09-18 00:08:11.766,5,73.6536
2024-09-18 00:08:11.812,4,88.8182
2024-09-18 00:08:11.938,6,88.6614
2024-09-18 00:08:12.016,7,88.7201
2024-09-18 00:08:12.078,8,88.2333
2024-09-18 00:08:12.138,9,85.4641
2024-09-18 00:08:12.154,10,85.5413
2024-09-18 00:08:12.729,1,72.0033
2024-09-18 00:08:12.744,3,87.2308
2024-09-18 00:08:12.791,2,71.1198
2024-09-18 00:08:12.855,5,73.8548
2024-09-18 00:08:12.901,4,72.7679
2024-09-18 00:08:13.023,6,69.6707
2024-09-18 00:08:13.102,7,70.7641
2024-09-18 00:08:13.164,8,71.5066
2024-09-18 00:08:13.226,9,86.1581
2024-09-18 00:08:13.239,10,83.4069
2024-09-18 00:08:13.812,1,65.8064
2024-09-18 00:08:13.825,3,79.0066
2024-09-18 00:08:13.874,2,80.9072
2024-09-18 00:08:13.936,5,65.1287
2024-09-18 00:08:13.982,4,65.892
2024-09-18 00:08:14.106,6,82.197
2024-09-18 00:08:14.184,7,66.8707
2024-09-18 00:08:14.246,8,66.8011
2024-09-18 00:08:14.308,9,82.2142
2024-09-18 00:08:14.324,10,82.5959
2024-09-18 00:08:14.902,1,87.94
2024-09-18 00:08:14.917,3,87.1205
2024-09-18 00:08:14.963,2,87.8739
2024-09-18 00:08:15.025,5,87.0949
2024-09-18 00:08:15.073,4,89.1116
2024-09-18 00:08:15.195,6,87.0039
2024-09-18 00:08:15.273,7,86.4975
2024-09-18 00:08:15.334,8,83.4668
2024-09-18 00:08:15.396,9,83.0194
2024-09-18 00:08:15.411,10,83.4332
2024-09-18 00:08:15.984,1,66.5492
2024-09-18 00:08:15.999,3,66.3282
2024-09-18 00:08:16.044,2,79.335
2024-09-18 00:08:16.105,5,65.0005
2024-09-18 00:08:16.151,4,63.9561
2024-09-18 00:08:16.276,6,79.1867
2024-09-18 00:08:16.354,7,79.8927
2024-09-18 00:08:16.416,8,79.7265
2024-09-18 00:08:16.478,9,78.9661
2024-09-18 00:08:16.494,10,80.0671
2024-09-18 00:08:17.072,1,78.9118
2024-09-18 00:08:17.087,3,78.0741
2024-09-18 00:08:17.133,2,77.283
2024-09-18 00:08:17.196,5,77.4773
2024-09-18 00:08:17.243,4,78.2421
2024-09-18 00:08:17.365,6,73.8674
2024-09-18 00:08:17.443,7,75.6656
2024-09-18 00:08:17.506,8,76.1247
2024-09-18 00:08:17.567,9,75.2706
2024-09-18 00:08:17.581,10,73.5623
2024-09-18 00:08:18.158,1,69.7896
2024-09-18 00:08:18.174,3,85.2212
2024-09-18 00:08:18.220,2,83.9872
2024-09-18 00:08:18.280,5,81.4262
2024-09-18 00:08:18.328,4,82.3797
2024-09-18 00:08:18.450,6,78.3862
2024-09-18 00:08:18.528,7,79.5397
2024-09-18 00:08:18.591,8,78.0646
2024-09-18 00:08:18.652,9,77.3999
2024-09-18 00:08:18.667,10,76.3935
2024-09-18 00:08:19.241,1,74.5035
2024-09-18 00:08:19.259,3,76.6633
2024-09-18 00:08:19.303,2,72.2527
2024-09-18 00:08:19.365,5,72.8528
2024-09-18 00:08:19.412,4,72.6713
2024-09-18 00:08:19.536,6,71.7803
2024-09-18 00:08:19.614,7,76.77
2024-09-18 00:08:19.676,8,72.3803
2024-09-18 00:08:19.736,9,68.9393
2024-09-18 00:08:19.752,10,74.5192
2024-09-18 00:08:20.326,1,83.8149
2024-09-18 00:08:20.343,3,70.3055
2024-09-18 00:08:20.388,2,83.2669
2024-09-18 00:08:20.451,5,82.607
2024-09-18 00:08:20.499,4,84.3158
2024-09-18 00:08:20.623,6,84.736
2024-09-18 00:08:20.701,7,85.6364
2024-09-18 00:08:20.763,8,71.282
2024-09-18 00:08:20.827,9,89.5836
2024-09-18 00:08:20.843,10,75.0346
2024-09-18 00:08:21.418,1,87.0179
2024-09-18 00:08:21.433,3,87.3439
2024-09-18 00:08:21.481,2,87.9078
2024-09-18 00:08:21.541,5,87.6881
2024-09-18 00:08:21.588,4,86.3228
2024-09-18 00:08:21.712,6,84.5204
2024-09-18 00:08:21.789,7,85.1419
2024-09-18 00:08:21.851,8,84.7038
2024-09-18 00:08:21.912,9,83.1194
2024-09-18 00:08:21.928,10,83.5758
2024-09-18 00:08:22.503,1,81.8045
2024-09-18 00:08:22.518,3,81.982
2024-09-18 00:08:22.565,2,82.7748
2024-09-18 00:08:22.629,5,84.2087
2024-09-18 00:08:22.674,4,83.6487
2024-09-18 00:08:22.799,6,85.5213
2024-09-18 00:08:22.877,7,86.0338
2024-09-18 00:08:22.939,8,86.0622
2024-09-18 00:08:23.001,9,85.4061
2024-09-18 00:08:23.017,10,85.3917
2024-09-18 00:08:23.591,1,83.7102
2024-09-18 00:08:23.608,3,83.8239
2024-09-18 00:08:23.654,2,82.9335
2024-09-18 00:08:23.716,5,82.951
2024-09-18 00:08:23.762,4,84.3691
2024-09-18 00:08:23.886,6,83.3984
2024-09-18 00:08:23.962,7,83.0455
2024-09-18 00:08:24.024,8,82.047
2024-09-18 00:08:24.086,9,81.4242
2024-09-18 00:08:24.102,10,81.3799
2024-09-18 00:08:24.677,1,81.0024
2024-09-18 00:08:24.693,3,81.4653
2024-09-18 00:08:24.741,2,82.0489
2024-09-18 00:08:24.801,5,81.4835
2024-09-18 00:08:24.849,4,82.8134
2024-09-18 00:08:24.973,6,79.951
2024-09-18 00:08:25.051,7,81.9008
2024-09-18 00:08:25.112,8,80.1843
2024-09-18 00:08:25.175,9,82.5447
2024-09-18 00:08:25.189,10,81.5307
2024-09-18 00:08:25.766,1,78.6771
2024-09-18 00:08:25.781,3,79.2773
2024-09-18 00:08:25.828,2,79.8208
2024-09-18 00:08:25.890,5,79.892
2024-09-18 00:08:25.936,4,78.5051
2024-09-18 00:08:26.060,6,77.8938
2024-09-18 00:08:26.139,7,78.2976
2024-09-18 00:08:26.201,8,78.1836
2024-09-18 00:08:26.263,9,78.4343
2024-09-18 00:08:26.278,10,78.866
2024-09-18 00:08:26.853,1,73.7309
2024-09-18 00:08:26.869,3,74.2694
2024-09-18 00:08:26.915,2,74.3207
2024-09-18 00:08:26.977,5,74.1367
2024-09-18 00:08:27.022,4,71.0915
2024-09-18 00:08:27.146,6,71.0684
2024-09-18 00:08:27.224,7,71.0123
2024-09-18 00:08:27.284,8,68.6638
2024-09-18 00:08:27.346,9,67.9467
2024-09-18 00:08:27.361,10,76.1085
2024-09-18 00:08:27.935,1,78.571
2024-09-18 00:08:27.960,3,87.7098
2024-09-18 00:08:28.012,2,92.4351
2024-09-18 00:08:28.063,5,80.781
2024-09-18 00:08:28.105,4,75.5132
2024-09-18 00:08:28.229,6,73.4297
2024-09-18 00:08:28.318,7,85.3863
2024-09-18 00:08:28.369,8,73.8156
2024-09-18 00:08:28.429,9,70.5499
2024-09-18 00:08:28.472,10,101.772
2024-09-18 00:08:29.046,3,76.2325
2024-09-18 00:08:29.048,1,107.6573
2024-09-18 00:08:29.113,2,97.8069
2024-09-18 00:08:29.183,5,119.2372
2024-09-18 00:08:29.197,4,87.0413
2024-09-18 00:08:29.344,6,109.9976
2024-09-18 00:08:29.413,7,83.7216
2024-09-18 00:08:29.481,8,105.6061
2024-09-18 00:08:29.550,10,68.4519
2024-09-18 00:08:29.550,9,113.1767
2024-09-18 00:08:30.124,1,64.1041
2024-09-18 00:08:30.128,3,68.61
2024-09-18 00:08:30.207,2,84.16
2024-09-18 00:08:30.267,5,83.518
2024-09-18 00:08:30.290,4,90.983
2024-09-18 00:08:30.413,6,57.3409
2024-09-18 00:08:30.490,7,73.5072
2024-09-18 00:08:30.553,8,61.3543
2024-09-18 00:08:30.615,9,57.3038
2024-09-18 00:08:30.631,10,73.4111
2024-09-18 00:08:31.208,1,68.7277
2024-09-18 00:08:31.221,3,82.3515
2024-09-18 00:08:31.268,2,51.4537
2024-09-18 00:08:31.332,5,53.4021
2024-09-18 00:08:31.378,4,84.4235
2024-09-18 00:08:31.501,6,84.7307
2024-09-18 00:08:31.580,7,84.7419
2024-09-18 00:08:31.640,8,82.679
2024-09-18 00:08:31.702,9,80.7249
2024-09-18 00:08:31.718,10,81.0241
2024-09-18 00:08:32.297,1,73.035
2024-09-18 00:08:32.312,3,88.5345
2024-09-18 00:08:32.359,2,86.7896
2024-09-18 00:08:32.421,5,86.0667
2024-09-18 00:08:32.467,4,86.0754
2024-09-18 00:08:32.591,6,85.9263
2024-09-18 00:08:32.671,7,88.6094
2024-09-18 00:08:32.731,8,86.058
2024-09-18 00:08:32.794,9,85.8445
2024-09-18 00:08:32.809,10,86.253
2024-09-18 00:08:33.384,1,72.2233
2024-09-18 00:08:33.399,3,71.6675
2024-09-18 00:08:33.445,2,71.6354
2024-09-18 00:08:33.506,5,70.919
2024-09-18 00:08:33.552,4,70.1646
2024-09-18 00:08:33.676,6,83.8989
2024-09-18 00:08:33.754,7,76.5563
