Timestamp,ClientID,Latency(ms)
2024-09-17 23:17:07.674,41,86.2425
2024-09-17 23:17:07.690,43,86.4325
2024-09-17 23:17:07.690,6,86.4889
2024-09-17 23:17:07.705,26,86.645
2024-09-17 23:17:07.707,8,88.5998
2024-09-17 23:17:07.752,44,86.7939
2024-09-17 23:17:07.768,9,87.4885
2024-09-17 23:17:07.769,27,89.2787
2024-09-17 23:17:07.814,45,87.4749
2024-09-17 23:17:07.829,10,88.1652
2024-09-17 23:17:07.830,28,88.3201
2024-09-17 23:17:07.876,46,87.0364
2024-09-17 23:17:07.892,29,87.9252
2024-09-17 23:17:08.002,11,89.0673
2024-09-17 23:17:08.017,13,89.6682
2024-09-17 23:17:08.034,47,89.8594
2024-09-17 23:17:08.036,31,91.7248
2024-09-17 23:17:08.067,12,91.545
2024-09-17 23:17:08.067,30,91.4908
2024-09-17 23:17:08.082,14,91.7501
2024-09-17 23:17:08.096,32,90.3447
2024-09-17 23:17:08.112,48,90.1187
2024-09-17 23:17:08.159,49,89.9991
2024-09-17 23:17:08.237,50,87.9091
2024-09-17 23:17:08.240,15,91.4313
2024-09-17 23:17:08.252,33,88.9537
2024-09-17 23:17:08.252,17,89.1046
2024-09-17 23:17:08.299,16,89.0055
2024-09-17 23:17:08.314,18,89.0966
2024-09-17 23:17:08.330,34,89.5921
2024-09-17 23:17:08.347,36,89.7631
2024-09-17 23:17:08.376,19,88.5071
2024-09-17 23:17:08.378,35,90.0386
2024-09-17 23:17:08.406,37,86.7471
2024-09-17 23:17:08.420,2,84.7537
2024-09-17 23:17:08.468,1,87.089
2024-09-17 23:17:08.470,38,88.9104
2024-09-17 23:17:08.500,21,86.9512
2024-09-17 23:17:08.549,20,87.3646
2024-09-17 23:17:08.595,40,87.4141
2024-09-17 23:17:08.597,3,89.062
2024-09-17 23:17:08.610,23,87.4405
2024-09-17 23:17:08.612,5,89.3531
2024-09-17 23:17:08.626,39,87.317
2024-09-17 23:17:08.657,22,87.1746
2024-09-17 23:17:08.657,4,87.2741
2024-09-17 23:17:08.672,24,86.8666
2024-09-17 23:17:08.719,42,86.9477
2024-09-17 23:17:08.735,7,87.099
2024-09-17 23:17:08.735,25,87.2151
2024-09-17 23:17:08.765,41,85.977
2024-09-17 23:17:08.780,6,85.9544
2024-09-17 23:17:08.783,43,88.7269
2024-09-17 23:17:08.797,26,86.693
2024-09-17 23:17:08.797,8,86.6735
2024-09-17 23:17:08.843,44,86.4413
2024-09-17 23:17:08.859,27,86.5236
2024-09-17 23:17:08.861,9,88.5552
2024-09-17 23:17:08.906,45,86.1172
2024-09-17 23:17:08.921,28,86.9423
2024-09-17 23:17:08.921,10,87.0898
2024-09-17 23:17:08.967,46,86.751
2024-09-17 23:17:08.983,29,86.0254
2024-09-17 23:17:09.091,11,85.3736
2024-09-17 23:17:09.111,13,89.0805
2024-09-17 23:17:09.123,47,85.9541
2024-09-17 23:17:09.123,31,85.9918
2024-09-17 23:17:09.155,30,86.8465
2024-09-17 23:17:09.155,12,87.0739
2024-09-17 23:17:09.171,14,87.7512
2024-09-17 23:17:09.189,32,90.115
2024-09-17 23:17:09.207,48,93.2261
2024-09-17 23:17:09.250,49,89.2915
2024-09-17 23:17:09.327,50,87.6694
2024-09-17 23:17:09.329,15,73.8298
2024-09-17 23:17:09.343,17,87.8129
2024-09-17 23:17:09.345,33,89.6926
2024-09-17 23:17:09.392,16,89.9383
2024-09-17 23:17:09.407,18,90.0499
2024-09-17 23:17:09.421,34,88.6401
2024-09-17 23:17:09.437,36,89.5525
2024-09-17 23:17:09.468,19,88.641
2024-09-17 23:17:09.469,35,90.113
2024-09-17 23:17:09.523,37,112.7215
2024-09-17 23:17:09.529,2,102.6429
2024-09-17 23:17:09.567,1,95.5456
2024-09-17 23:17:09.724,38,252.1102
2024-09-17 23:17:09.784,20,234.0289
2024-09-17 23:17:09.790,39,161.3969
2024-09-17 23:17:09.803,3,206.4702
2024-09-17 23:17:09.813,4,154.7397
2024-09-17 23:17:09.817,5,189.4693
2024-09-17 23:17:09.819,25,83.4191
2024-09-17 23:17:09.820,21,317.0591
2024-09-17 23:17:09.825,8,27.8779
2024-09-17 23:17:09.827,23,215.3602
2024-09-17 23:17:09.829,6,46.8786
2024-09-17 23:17:09.831,43,33.9443
2024-09-17 23:17:09.833,22,174.8053
2024-09-17 23:17:09.834,41,66.4371
2024-09-17 23:17:09.835,42,114.4764
2024-09-17 23:17:09.835,7,99.333
2024-09-17 23:17:09.837,40,240.5495
2024-09-17 23:17:09.838,26,40.0476
2024-09-17 23:17:09.838,24,163.195
2024-09-17 23:17:10.619,12,461.8395
2024-09-17 23:17:10.806,50,476.9097
2024-09-17 23:17:10.920,15,575.7247
2024-09-17 23:17:11.005,22,164.3472
2024-09-17 23:17:11.019,6,178.0402
2024-09-17 23:17:11.019,41,178.0023
2024-09-17 23:17:11.025,48,805.9592
2024-09-17 23:17:11.037,13,910.8794
2024-09-17 23:17:11.037,40,195.2904
2024-09-17 23:17:11.038,11,943.9094
2024-09-17 23:17:11.039,43,197.8476
2024-09-17 23:17:11.039,23,198.0626
2024-09-17 23:17:11.055,3,245.4881
2024-09-17 23:17:11.055,4,230.3033
2024-09-17 23:17:11.056,29,1068.9859
2024-09-17 23:17:11.057,45,1149.5001
2024-09-17 23:17:11.067,21,242.1089
2024-09-17 23:17:11.067,18,645.9664
2024-09-17 23:17:11.067,26,226.0074
2024-09-17 23:17:11.068,47,942.3482
2024-09-17 23:17:11.111,31,985.0393
2024-09-17 23:17:11.123,17,764.5502
2024-09-17 23:17:11.124,33,764.4682
2024-09-17 23:17:11.133,39,338.5548
2024-09-17 23:17:11.133,25,308.2809
2024-09-17 23:17:11.147,44,1301.7322
2024-09-17 23:17:11.149,7,307.9291
2024-09-17 23:17:11.149,14,975.8483
2024-09-17 23:17:11.157,10,1234.414
2024-09-17 23:17:11.157,1,581.0219
2024-09-17 23:17:11.158,34,736.0505
2024-09-17 23:17:11.185,2,655.1628
2024-09-17 23:17:11.186,27,1324.1218
2024-09-17 23:17:11.187,37,657.0144
2024-09-17 23:17:11.187,9,1325.8862
2024-09-17 23:17:11.193,32,989.4744
2024-09-17 23:17:11.195,46,1224.0411
2024-09-17 23:17:11.195,16,789.5367
2024-09-17 23:17:11.205,28,1282.488
2024-09-17 23:17:11.205,30,1047.7613
2024-09-17 23:17:11.209,8,368.3213
2024-09-17 23:17:11.211,49,960.898
2024-09-17 23:17:11.219,19,736.2817
2024-09-17 23:17:11.219,35,736.2713
2024-09-17 23:17:11.225,20,430.7708
2024-09-17 23:17:11.225,5,400.3391
2024-09-17 23:17:11.229,38,497.6991
2024-09-17 23:17:11.230,36,776.9838
2024-09-17 23:17:11.230,42,388.242
2024-09-17 23:17:11.233,24,392.2384
2024-09-17 23:17:11.723,12,90.8975
2024-09-17 23:17:11.925,50,107.6759
2024-09-17 23:17:12.041,15,115.5496
2024-09-17 23:17:12.042,22,22.7706
2024-09-17 23:17:12.068,11,19.6536
2024-09-17 23:17:12.138,13,89.896
2024-09-17 23:17:12.139,6,104.9769
2024-09-17 23:17:12.152,21,72.4991
2024-09-17 23:17:12.156,41,122.4337
2024-09-17 23:17:12.156,48,122.5944
2024-09-17 23:17:12.164,3,100.1649
2024-09-17 23:17:12.166,43,117.6545
2024-09-17 23:17:12.174,25,32.9317
2024-09-17 23:17:12.176,33,50.129
2024-09-17 23:17:12.176,45,112.0183
2024-09-17 23:17:12.200,39,59.182
2024-09-17 23:17:12.202,14,46.2305
2024-09-17 23:17:12.208,23,159.6888
2024-09-17 23:17:12.208,7,52.274
2024-09-17 23:17:12.216,40,167.7441
2024-09-17 23:17:12.216,4,152.1077
2024-09-17 23:17:12.220,31,94.3618
2024-09-17 23:17:12.222,29,158.2101
2024-09-17 23:17:12.224,2,36.4432
2024-09-17 23:17:12.224,46,20.2631
2024-09-17 23:17:12.226,17,100.3692
2024-09-17 23:17:12.226,26,146.7809
2024-09-17 23:17:12.232,18,152.7891
2024-09-17 23:17:12.232,37,44.9243
2024-09-17 23:17:12.233,16,28.8254
2024-09-17 23:17:12.233,47,152.8022
2024-09-17 23:17:12.234,10,61.3992
2024-09-17 23:17:12.234,30,15.4245
2024-09-17 23:17:12.236,28,17.3326
2024-09-17 23:17:12.236,32,32.2082
2024-09-17 23:17:12.236,8,17.504
2024-09-17 23:17:12.237,9,50.1779
2024-09-17 23:17:12.242,1,69.3259
2024-09-17 23:17:12.252,36,18.7915
2024-09-17 23:17:12.258,44,102.1799
2024-09-17 23:17:12.270,35,36.1056
2024-09-17 23:17:12.270,20,36.9315
2024-09-17 23:17:12.272,42,38.8352
2024-09-17 23:17:12.272,38,38.8098
2024-09-17 23:17:12.274,19,40.8058
2024-09-17 23:17:12.279,27,91.0994
2024-09-17 23:17:12.279,49,60.2321
2024-09-17 23:17:12.280,34,106.2479
2024-09-17 23:17:12.280,5,45.5251
2024-09-17 23:17:12.308,24,75.0571
2024-09-17 23:17:12.778,12,48.8038
2024-09-17 23:17:12.937,50,7.1372
2024-09-17 23:17:13.092,11,22.4398
2024-09-17 23:17:13.093,15,37.7058
2024-09-17 23:17:13.093,22,37.9092
2024-09-17 23:17:13.250,6,102.4556
2024-09-17 23:17:13.251,13,102.599
2024-09-17 23:17:13.252,21,87.2212
2024-09-17 23:17:13.253,48,88.4755
2024-09-17 23:17:13.253,41,88.4522
2024-09-17 23:17:13.264,45,85.6243
2024-09-17 23:17:13.266,3,87.5399
2024-09-17 23:17:13.266,33,87.3417
2024-09-17 23:17:13.266,25,87.3034
2024-09-17 23:17:13.266,43,87.5507
2024-09-17 23:17:13.312,46,86.2583
2024-09-17 23:17:13.313,39,103.8957
2024-09-17 23:17:13.314,23,103.949
2024-09-17 23:17:13.314,29,87.8315
2024-09-17 23:17:13.316,2,89.9499
2024-09-17 23:17:13.316,30,74.8748
2024-09-17 23:17:13.316,7,106.221
2024-09-17 23:17:13.323,31,90.1687
2024-09-17 23:17:13.323,40,92.5449
2024-09-17 23:17:13.323,26,77.8421
2024-09-17 23:17:13.324,28,77.4211
2024-09-17 23:17:13.324,4,92.5449
2024-09-17 23:17:13.324,16,78.6481
2024-09-17 23:17:13.324,14,109.7892
2024-09-17 23:17:13.324,17,78.4276
2024-09-17 23:17:13.324,18,80.4782
2024-09-17 23:17:13.325,37,80.4575
2024-09-17 23:17:13.325,10,80.4973
2024-09-17 23:17:13.325,32,80.6091
2024-09-17 23:17:13.325,9,82.6375
2024-09-17 23:17:13.326,8,82.5596
2024-09-17 23:17:13.326,47,82.6068
2024-09-17 23:17:13.357,35,70.5704
2024-09-17 23:17:13.359,44,92.1812
2024-09-17 23:17:13.359,36,103.8389
2024-09-17 23:17:13.360,1,108.0835
2024-09-17 23:17:13.361,20,74.3974
2024-09-17 23:17:13.373,27,86.5883
2024-09-17 23:17:13.375,5,88.5743
2024-09-17 23:17:13.375,34,88.5841
2024-09-17 23:17:13.375,19,88.8015
2024-09-17 23:17:13.376,42,88.7236
2024-09-17 23:17:13.377,49,90.6386
2024-09-17 23:17:13.377,38,90.898
2024-09-17 23:17:13.420,24,102.7549
2024-09-17 23:17:13.857,12,71.6495
2024-09-17 23:17:14.027,50,85.0654
2024-09-17 23:17:14.181,15,84.3049
2024-09-17 23:17:14.182,22,85.6874
2024-09-17 23:17:14.184,11,87.749
2024-09-17 23:17:14.337,13,83.1952
2024-09-17 23:17:14.338,6,83.4785
2024-09-17 23:17:14.339,48,84.9576
2024-09-17 23:17:14.340,41,87.329
2024-09-17 23:17:14.341,21,87.0762
2024-09-17 23:17:14.353,45,83.9453
2024-09-17 23:17:14.354,43,85.5969
2024-09-17 23:17:14.355,25,85.6136
2024-09-17 23:17:14.355,33,85.8696
2024-09-17 23:17:14.355,3,85.7143
2024-09-17 23:17:14.397,18,65.5159
2024-09-17 23:17:14.398,2,67.7185
2024-09-17 23:17:14.400,16,69.0123
2024-09-17 23:17:14.400,14,69.5007
2024-09-17 23:17:14.400,7,69.4166
2024-09-17 23:17:14.402,40,70.8139
2024-09-17 23:17:14.402,46,87.2493
2024-09-17 23:17:14.402,39,87.2865
2024-09-17 23:17:14.403,29,87.2329
2024-09-17 23:17:14.404,23,89.1216
2024-09-17 23:17:14.404,28,73.1654
2024-09-17 23:17:14.405,26,73.3814
2024-09-17 23:17:14.405,30,73.6662
2024-09-17 23:17:14.405,31,73.4228
2024-09-17 23:17:14.406,17,75.0802
2024-09-17 23:17:14.406,4,74.8482
2024-09-17 23:17:14.415,37,84.2329
2024-09-17 23:17:14.416,9,84.2126
2024-09-17 23:17:14.416,8,84.9751
2024-09-17 23:17:14.416,32,85.0885
2024-09-17 23:17:14.418,10,86.9894
2024-09-17 23:17:14.418,47,87.0454
2024-09-17 23:17:14.444,1,83.6624
2024-09-17 23:17:14.446,44,85.5171
2024-09-17 23:17:14.446,36,85.6335
2024-09-17 23:17:14.447,35,85.6917
2024-09-17 23:17:14.448,20,87.4138
2024-09-17 23:17:14.460,49,68.4805
2024-09-17 23:17:14.463,42,85.8016
2024-09-17 23:17:14.463,27,86.2147
2024-09-17 23:17:14.463,5,85.9993
2024-09-17 23:17:14.463,34,86.2543
2024-09-17 23:17:14.463,38,70.3642
2024-09-17 23:17:14.464,19,87.816
2024-09-17 23:17:14.507,24,83.771
2024-09-17 23:17:14.941,12,79.3591
2024-09-17 23:17:15.113,50,79.9969
2024-09-17 23:17:15.269,11,80.3455
2024-09-17 23:17:15.271,15,82.0325
2024-09-17 23:17:15.271,22,82.2415
2024-09-17 23:17:15.425,48,80.0887
2024-09-17 23:17:15.426,13,80.3749
2024-09-17 23:17:15.427,21,82.3136
2024-09-17 23:17:15.428,6,82.2649
2024-09-17 23:17:15.429,41,83.9157
2024-09-17 23:17:15.441,33,80.249
2024-09-17 23:17:15.442,25,80.3406
2024-09-17 23:17:15.443,3,82.3997
2024-09-17 23:17:15.444,43,82.3974
2024-09-17 23:17:15.444,45,82.6927
2024-09-17 23:17:15.485,18,78.5257
2024-09-17 23:17:15.487,16,80.2092
2024-09-17 23:17:15.489,2,82.2917
2024-09-17 23:17:15.490,30,82.7349
2024-09-17 23:17:15.490,46,82.4565
2024-09-17 23:17:15.491,14,84.1877
2024-09-17 23:17:15.491,26,84.5091
2024-09-17 23:17:15.492,4,69.378
2024-09-17 23:17:15.492,7,84.492
2024-09-17 23:17:15.492,23,84.6395
2024-09-17 23:17:15.493,40,85.9367
2024-09-17 23:17:15.493,28,85.9483
2024-09-17 23:17:15.493,39,86.0196
2024-09-17 23:17:15.493,31,86.3351
2024-09-17 23:17:15.493,17,71.2056
2024-09-17 23:17:15.495,29,88.5299
2024-09-17 23:17:15.503,8,81.0361
2024-09-17 23:17:15.505,47,83.1037
2024-09-17 23:17:15.505,9,83.38
2024-09-17 23:17:15.506,32,83.2798
2024-09-17 23:17:15.507,10,85.1629
2024-09-17 23:17:15.508,37,85.1703
2024-09-17 23:17:15.532,36,78.7862
2024-09-17 23:17:15.533,35,80.0172
2024-09-17 23:17:15.533,44,80.1218
2024-09-17 23:17:15.535,20,82.0405
2024-09-17 23:17:15.535,1,82.3303
2024-09-17 23:17:15.547,34,79.1923
2024-09-17 23:17:15.549,42,81.1119
2024-09-17 23:17:15.549,49,81.3425
2024-09-17 23:17:15.551,19,83.1129
2024-09-17 23:17:15.551,38,83.0627
2024-09-17 23:17:15.552,27,83.1878
2024-09-17 23:17:15.553,5,85.1356
2024-09-17 23:17:15.594,24,78.0397
2024-09-17 23:17:16.029,12,78.0732
2024-09-17 23:17:16.199,50,77.1112
2024-09-17 23:17:16.355,11,78.8913
2024-09-17 23:17:16.356,15,80.8281
2024-09-17 23:17:16.358,22,82.7974
2024-09-17 23:17:16.511,21,80.5515
2024-09-17 23:17:16.513,48,82.776
2024-09-17 23:17:16.513,6,82.8082
2024-09-17 23:17:16.513,13,82.7652
2024-09-17 23:17:16.514,41,84.4153
2024-09-17 23:17:16.526,43,80.4799
2024-09-17 23:17:16.528,3,82.6886
2024-09-17 23:17:16.529,33,82.8723
2024-09-17 23:17:16.529,25,82.7833
2024-09-17 23:17:16.529,45,82.7079
2024-09-17 23:17:16.573,17,64.569
2024-09-17 23:17:16.574,31,66.596
2024-09-17 23:17:16.575,18,81.5347
2024-09-17 23:17:16.577,26,84.1944
2024-09-17 23:17:16.577,46,84.132
2024-09-17 23:17:16.577,16,84.4166
2024-09-17 23:17:16.578,30,84.2222
2024-09-17 23:17:16.578,29,69.1828
2024-09-17 23:17:16.579,14,85.9091
2024-09-17 23:17:16.579,7,86.2485
2024-09-17 23:17:16.579,28,71.3927
2024-09-17 23:17:16.580,40,71.0596
2024-09-17 23:17:16.580,2,86.5113
2024-09-17 23:17:16.580,39,72.2571
2024-09-17 23:17:16.580,4,87.5757
2024-09-17 23:17:16.580,23,86.424
2024-09-17 23:17:16.588,8,80.0869
2024-09-17 23:17:16.590,47,82.0137
2024-09-17 23:17:16.593,9,84.8
2024-09-17 23:17:16.593,37,85.1231
2024-09-17 23:17:16.593,32,85.1698
2024-09-17 23:17:16.594,10,85.0651
2024-09-17 23:17:16.618,20,79.8881
2024-09-17 23:17:16.619,35,79.9697
2024-09-17 23:17:16.620,44,81.8627
2024-09-17 23:17:16.621,36,82.0207
2024-09-17 23:17:16.622,1,83.7697
2024-09-17 23:17:16.635,5,80.862
2024-09-17 23:17:16.637,19,83.1369
2024-09-17 23:17:16.637,42,83.1838
2024-09-17 23:17:16.637,34,83.3493
2024-09-17 23:17:16.637,38,83.2972
2024-09-17 23:17:16.638,27,84.7987
2024-09-17 23:17:16.638,49,84.7805
2024-09-17 23:17:16.681,24,81.033
2024-09-17 23:17:17.115,12,80.5638
2024-09-17 23:17:17.288,50,81.2155
2024-09-17 23:17:17.442,22,78.8963
2024-09-17 23:17:17.444,15,81.0928
2024-09-17 23:17:17.445,11,81.0171
2024-09-17 23:17:17.598,41,79.3601
2024-09-17 23:17:17.598,48,79.2743
2024-09-17 23:17:17.600,13,81.0496
2024-09-17 23:17:17.600,6,81.2305
2024-09-17 23:17:17.601,21,81.2321
2024-09-17 23:17:17.611,33,77.3378
2024-09-17 23:17:17.613,45,79.3169
2024-09-17 23:17:17.615,3,81.5389
2024-09-17 23:17:17.616,25,81.745
2024-09-17 23:17:17.616,43,81.5148
2024-09-17 23:17:17.658,16,77.2098
2024-09-17 23:17:17.659,14,77.5741
2024-09-17 23:17:17.660,23,79.3852
2024-09-17 23:17:17.662,28,80.8238
2024-09-17 23:17:17.662,2,81.1468
2024-09-17 23:17:17.662,7,81.5201
2024-09-17 23:17:17.663,30,83.0201
2024-09-17 23:17:17.663,26,82.8737
2024-09-17 23:17:17.664,46,82.8209
2024-09-17 23:17:17.664,17,83.0014
2024-09-17 23:17:17.665,18,83.0277
2024-09-17 23:17:17.665,29,84.672
2024-09-17 23:17:17.666,31,84.6449
2024-09-17 23:17:17.666,40,85.056
2024-09-17 23:17:17.676,47,79.5445
2024-09-17 23:17:17.677,9,81.3537
2024-09-17 23:17:17.678,8,81.4544
2024-09-17 23:17:17.678,32,81.6736
2024-09-17 23:17:17.678,39,97.1091
2024-09-17 23:17:17.679,4,98.9926
2024-09-17 23:17:17.680,37,83.6696
2024-09-17 23:17:17.680,10,83.5109
2024-09-17 23:17:17.705,35,77.6479
2024-09-17 23:17:17.706,44,78.842
2024-09-17 23:17:17.708,36,81.0493
2024-09-17 23:17:17.708,20,81.1915
2024-09-17 23:17:17.708,1,81.1306
2024-09-17 23:17:17.720,5,77.0346
2024-09-17 23:17:17.721,27,78.6976
2024-09-17 23:17:17.722,42,78.8368
2024-09-17 23:17:17.724,38,80.8702
2024-09-17 23:17:17.724,34,80.878
2024-09-17 23:17:17.724,19,80.9253
2024-09-17 23:17:17.724,49,81.0657
2024-09-17 23:17:17.766,24,75.517
2024-09-17 23:17:18.207,12,78.1948
2024-09-17 23:17:18.377,50,75.5787
2024-09-17 23:17:18.533,11,77.3024
2024-09-17 23:17:18.534,15,79.285
2024-09-17 23:17:18.536,22,81.1955
2024-09-17 23:17:18.689,48,79.4639
2024-09-17 23:17:18.691,21,81.431
2024-09-17 23:17:18.691,6,81.7524
2024-09-17 23:17:18.693,13,83.4418
2024-09-17 23:17:18.693,41,83.2359
